epoch,step,train_loss,val_loss,val_var_ratio
156,9890,4840316473442304.0,,
157,9953,,2048991.5,8.664430788485333e-05
157,9953,5288235928387584.0,,
158,10016,,2167500.75,7.489429845008999e-05
158,10016,5770203199700992.0,,
159,10079,,2210109.5,9.69899701885879e-05
159,10079,6207215585198080.0,,
160,10142,,2367728.0,7.398260640911758e-05
160,10142,6517967206481920.0,,
161,10205,,2391571.0,8.248663652921095e-05
161,10205,6942036171161600.0,,
162,10268,,2530107.25,9.11361348698847e-05
162,10268,7390404450189312.0,,
163,10331,,2484447.5,8.868180157151073e-05
163,10331,7923583837798400.0,,
164,10394,,2568509.0,7.289080531336367e-05
164,10394,8255681446543360.0,,
165,10457,,2576324.75,8.80420848261565e-05
165,10457,8468336014786560.0,,
166,10520,,2725166.5,6.472202221630141e-05
166,10520,9034682750468096.0,,
167,10583,,2763122.5,6.823289004387334e-05
167,10583,9539365030068224.0,,
168,10646,,2840304.0,6.933575787115842e-05
168,10646,1.0009817494061056e+16,,
169,10709,,2881905.0,7.099992217263207e-05
169,10709,1.0443501816774656e+16,,
170,10772,,2984497.5,6.572816346306354e-05
170,10772,1.1157017217466368e+16,,
171,10835,,3023943.0,8.237151632783934e-05
171,10835,1.162443099209728e+16,,
172,10898,,3147214.5,6.480715819634497e-05
172,10898,1.2129693092282368e+16,,
173,10961,,3276032.0,7.143041875679046e-05
173,10961,1.300925729734656e+16,,
174,11024,,3225625.5,8.714351133676246e-05
174,11024,1.3505306692681728e+16,,
175,11087,,3359963.25,7.931383152026683e-05
175,11087,1.4057990600523776e+16,,
176,11150,,3423844.75,7.257752440636978e-05
176,11150,1.4757052362522624e+16,,
177,11213,,3528312.75,7.445499068126082e-05
177,11213,1.5165112910348288e+16,,
178,11276,,3533907.75,7.967068086145446e-05
178,11276,1.5905877731049472e+16,,
179,11339,,3602945.0,6.68232751195319e-05
179,11339,1.6095018427088896e+16,,
180,11402,,3611852.25,7.814538548700511e-05
180,11402,1.651254937780224e+16,,
181,11465,,3729643.5,5.346109173842706e-05
181,11465,1.72254495244288e+16,,
182,11528,,3791448.75,7.831650145817548e-05
182,11528,1.7643976907554816e+16,,
183,11591,,3807680.0,6.68939683237113e-05
183,11591,1.8757052042051584e+16,,
184,11654,,3933789.0,5.179024446988478e-05
184,11654,1.938870643982336e+16,,
185,11717,,4069870.75,5.792509182356298e-05
185,11717,2.0071730793938944e+16,,
186,11780,,4014695.25,7.090446160873398e-05
186,11780,2.076891565522944e+16,,
187,11843,,4159855.75,8.913010969990864e-05
187,11843,2.166454303798067e+16,,
188,11906,,4224081.0,6.0259368183324113e-05
188,11906,2.196602826732339e+16,,
189,11969,,4271232.0,6.182862853165716e-05
189,11969,2.2894660326260736e+16,,
190,12032,,4382074.5,6.376137025654316e-05
190,12032,2.3681618593972224e+16,,
191,12095,,4439408.5,5.280785262584686e-05
191,12095,2.429102291366707e+16,,
192,12158,,4518659.0,7.21431861165911e-05
192,12158,2.5010994723946496e+16,,
193,12221,,4555557.5,8.230919047491625e-05
193,12221,2.595885964643533e+16,,
194,12284,,4721616.5,5.355594839784317e-05
194,12284,2.7042213607243776e+16,,
195,12347,,4762778.5,4.79549344163388e-05
195,12347,2.7803563132452864e+16,,
196,12410,,4822810.0,5.7359993661521e-05
196,12410,2.849342722198733e+16,,
197,12473,,4863929.5,5.811689334223047e-05
197,12473,2.9346712669650944e+16,,
198,12536,,4770161.5,6.715088238706812e-05
198,12536,2.950530648453939e+16,,
199,12599,,5005144.5,4.927713598590344e-05
199,12599,3.0478724314955776e+16,,
200,12662,,5001659.0,5.532289287657477e-05
200,12662,3.1587128672518144e+16,,
201,12725,,5234476.0,6.103979103500023e-05
201,12725,3.2924012405325824e+16,,
202,12788,,5331916.0,4.605215508490801e-05
202,12788,3.4055369068118016e+16,,
203,12851,,5353038.5,5.9444169892231e-05
203,12851,3.541401540021453e+16,,
204,12914,,5418564.5,5.280478217173368e-05
204,12914,3.718842530398208e+16,,
205,12977,,5524194.0,6.325997674139217e-05
205,12977,3.827978078886298e+16,,
206,13040,,5555118.0,5.445994975161739e-05
206,13040,3.936103880563098e+16,,
207,13103,,5592599.0,5.451993638416752e-05
207,13103,4.061609696899891e+16,,
208,13166,,5784013.0,6.476266571553424e-05
208,13166,4.163276726756966e+16,,
209,13229,,5847456.0,5.314435838954523e-05
209,13229,4.267966125100237e+16,,
210,13292,,6002046.0,5.041445547249168e-05
210,13292,4.453820097416397e+16,,
211,13355,,6115702.5,7.257453398779035e-05
211,13355,4.563569396731085e+16,,
212,13418,,6146332.0,6.336933438433334e-05
212,13418,4.708525401964544e+16,,
213,13481,,6313985.5,6.405657040886581e-05
213,13481,4.846793713621402e+16,,
214,13544,,6434221.0,3.872011075145565e-05
214,13544,5.003139972123853e+16,,
215,13607,,6458137.0,6.246645352803171e-05
215,13607,5.199842602332979e+16,,
216,13670,,6664105.5,4.8149006033781916e-05
216,13670,5.346620962190131e+16,,
217,13733,,6666257.5,5.250555477687158e-05
217,13733,5.470191895760077e+16,,
218,13796,,6879289.5,4.203647040412761e-05
218,13796,5.647172036145971e+16,,
219,13859,,6778151.5,5.611185770248994e-05
219,13859,5.843407373913293e+16,,
220,13922,,6976880.5,5.106466051074676e-05
220,13922,5.98250246677463e+16,,
221,13985,,6978618.0,5.648920705425553e-05
221,13985,6.064873926557696e+16,,
222,14048,,7054326.5,4.528976569417864e-05
222,14048,6.257306929777869e+16,,
223,14111,,7188915.0,5.278392563923262e-05
223,14111,6.394674586792755e+16,,
224,14174,,7250392.5,6.017245686962269e-05
224,14174,6.496898673908122e+16,,
225,14237,,7290582.0,4.435600567376241e-05
225,14237,6.746045861278515e+16,,
226,14300,,7548852.5,3.874029061989859e-05
226,14300,6.843356076310528e+16,,
227,14363,,7369004.0,3.7114023143658414e-05
227,14363,7.046873101631488e+16,,
228,14426,,7651524.0,4.546670606941916e-05
228,14426,7.173849085273702e+16,,
229,14489,,7766872.5,5.0385817303322256e-05
229,14489,7.371465255026688e+16,,
230,14552,,8076269.5,4.3612239096546546e-05
230,14552,7.60942534108119e+16,,
231,14615,,8086773.0,5.4156334954313934e-05
231,14615,7.867836343412326e+16,,
232,14678,,8055654.5,3.869831562042236e-05
232,14678,7.954141134245069e+16,,
233,14741,,8085463.5,4.336033089202829e-05
233,14741,8.16351993093161e+16,,
234,14804,,8128869.0,5.0707487389445305e-05
234,14804,8.346423690212147e+16,,
235,14867,,8454714.0,4.641967825591564e-05
235,14867,8.600141152282214e+16,,
236,14930,,8497532.0,3.095067950198427e-05
236,14930,8.80296582887506e+16,,
237,14993,,8515122.0,4.950577567797154e-05
237,14993,9.008588247164518e+16,,
238,15056,,8815383.0,4.766880374518223e-05
238,15056,9.143779214753792e+16,,
239,15119,,8739818.0,4.37579546996858e-05
239,15119,9.467099198835917e+16,,
240,15182,,8840878.0,3.634879249148071e-05
240,15182,9.716854983072154e+16,,
241,15245,,8944947.0,5.587789200944826e-05
241,15245,9.870924908907725e+16,,
242,15308,,9023054.0,4.2861523979809135e-05
242,15308,1.0053030663264666e+17,,
243,15371,,9198104.0,3.376060340087861e-05
243,15371,1.0320269541376e+17,,
244,15434,,9186872.0,4.80440903629642e-05
244,15434,1.051533664803881e+17,,
245,15497,,9458139.0,4.7781166358618066e-05
245,15497,1.0752153413799117e+17,,
246,15560,,9600659.0,4.1595249058445916e-05
246,15560,1.0975511470040678e+17,,
247,15623,,9490344.0,5.653826519846916e-05
247,15623,1.118070181462016e+17,,
248,15686,,9558684.0,4.3758573156083e-05
248,15686,1.1239377939831194e+17,,
249,15749,,9684202.0,3.814592128037475e-05
249,15749,1.1509853505296794e+17,,
250,15812,,9814499.0,4.036868631374091e-05
250,15812,1.1789712715310694e+17,,
251,15875,,9606280.0,4.057404657942243e-05
251,15875,1.1924229373034496e+17,,
252,15938,,9865293.0,4.1205479647032917e-05
252,15938,1.2043880289953382e+17,,
253,16001,,9999929.0,4.3692372855730355e-05
253,16001,1.2244057548704973e+17,,
254,16064,,9929274.0,3.264673796365969e-05
254,16064,1.2493314257741414e+17,,
255,16127,,10116558.0,4.6162713260855526e-05
255,16127,1.2519418209973043e+17,,
256,16190,,10201329.0,4.949728463543579e-05
256,16190,1.2837520667783987e+17,,
257,16253,,10129309.0,4.0577979234512895e-05
257,16253,1.2977820069475123e+17,,
258,16316,,10391243.0,3.673739774967544e-05
258,16316,1.308665711773614e+17,,
259,16379,,10379077.0,3.9683323848294094e-05
259,16379,1.3315844303591834e+17,,
260,16442,,10510666.0,4.573154365061782e-05
260,16442,1.3450254446126694e+17,,
261,16505,,10486793.0,5.471473923535086e-05
261,16505,1.3649249729878426e+17,,
262,16568,,10441952.0,3.412210935493931e-05
262,16568,1.3768002998632448e+17,,
263,16631,,10756197.0,4.495706525631249e-05
263,16631,1.398782715578286e+17,,
264,16694,,10841132.0,4.568042277242057e-05
264,16694,1.429292015765422e+17,,
265,16757,,10816795.0,3.912838292308152e-05
265,16757,1.436270306829271e+17,,
266,16820,,11069967.0,3.922008545487188e-05
266,16820,1.4522950875086848e+17,,
267,16883,,10721513.0,3.762690903386101e-05
267,16883,1.4852539793434214e+17,,
268,16946,,10843437.0,3.462968015810475e-05
268,16946,1.494430778266747e+17,,
269,17009,,11145893.0,4.425109000294469e-05
269,17009,1.5191732258655437e+17,,
270,17072,,11199914.0,3.450508665991947e-05
270,17072,1.5394765670658867e+17,,
271,17135,,11184530.0,4.149086453253403e-05
271,17135,1.558341953215529e+17,,
272,17198,,11387997.0,4.1255443647969514e-05
272,17198,1.5555959229251584e+17,,
273,17261,,11369340.0,3.539674435160123e-05
273,17261,1.5870422990769357e+17,,
274,17324,,11546748.0,4.773948239744641e-05
274,17324,1.6126557660433613e+17,,
275,17387,,11544001.0,4.769070437760092e-05
275,17387,1.6142756559087206e+17,,
276,17450,,11544745.0,3.632037260103971e-05
276,17450,1.6331144132611277e+17,,
277,17513,,11599532.0,3.637199188233353e-05
277,17513,1.660583649696809e+17,,
278,17576,,11646693.0,4.486528632696718e-05
278,17576,1.6439306871006822e+17,,
279,17639,,11358269.0,4.857689782511443e-05
279,17639,1.6749401791791104e+17,,
280,17702,,11631935.0,4.5577518903883174e-05
280,17702,1.6853327974445875e+17,,
281,17765,,11703844.0,5.6422326451865956e-05
281,17765,1.70825039933866e+17,,
282,17828,,11733880.0,3.06132496916689e-05
282,17828,1.7224528253943808e+17,,
283,17891,,11827841.0,2.601069900265429e-05
283,17891,1.7456214251772314e+17,,
284,17954,,11969684.0,4.4770360545953736e-05
284,17954,1.747783168116654e+17,,
285,18017,,11930797.0,3.521053440636024e-05
285,18017,1.773583208462418e+17,,
286,18080,,11997851.0,4.66311612399295e-05
286,18080,1.80355108507222e+17,,
287,18143,,12028797.0,4.609971438185312e-05
287,18143,1.777504341804974e+17,,
288,18206,,12181028.0,4.180322866886854e-05
288,18206,1.812794026491904e+17,,
289,18269,,12211293.0,4.023741348646581e-05
289,18269,1.831096084731003e+17,,
290,18332,,12269522.0,3.880654548993334e-05
290,18332,1.851221270687908e+17,,
291,18395,,12299884.0,2.849464726750739e-05
291,18395,1.8734600959505203e+17,,
292,18458,,12408114.0,4.3564628867898136e-05
292,18458,1.8785839919346483e+17,,
293,18521,,12606633.0,4.170985266682692e-05
293,18521,1.912446029492388e+17,,
294,18584,,12420362.0,3.606402242439799e-05
294,18584,1.9295588971865702e+17,,
295,18647,,12523892.0,3.490227027214132e-05
295,18647,1.917122905280348e+17,,
296,18710,,12547928.0,3.853685484500602e-05
296,18710,1.9422747491617997e+17,,
297,18773,,12711388.0,4.2850067984545603e-05
297,18773,1.9682692656267264e+17,,
298,18836,,12795651.0,4.6830344217596576e-05
298,18836,1.9967541759285658e+17,,
299,18899,,12496570.0,3.823766382993199e-05
299,18899,1.985182159643607e+17,,
300,18962,,12804408.0,3.738552186405286e-05
300,18962,1.9981129317823283e+17,,
301,19025,,12861855.0,4.027822069474496e-05
301,19025,2.0285766194167808e+17,,
302,19088,,12808379.0,4.9329581088386476e-05
302,19088,2.0440601483175526e+17,,
303,19151,,12747772.0,3.2963882404146716e-05
303,19151,2.056435667084247e+17,,
304,19214,,12617700.0,3.415613900870085e-05
304,19214,2.0712807920461414e+17,,
305,19277,,12865164.0,3.758503953577019e-05
305,19277,2.0791113764202086e+17,,
306,19340,,13110552.0,3.2068011933006346e-05
306,19340,2.1138081838215987e+17,,
307,19403,,13078967.0,3.5552347981138155e-05
307,19403,2.1259730773920973e+17,,
308,19466,,13181139.0,3.573174763005227e-05
308,19466,2.136216917990441e+17,,
309,19529,,13270029.0,3.4523120120866224e-05
309,19529,2.1480148495551693e+17,,
310,19592,,13320474.0,3.498076330288313e-05
310,19592,2.1688966369509376e+17,,
311,19655,,13342440.0,3.9002257835818455e-05
311,19655,2.187407602399314e+17,,
312,19718,,13200260.0,3.769357499550097e-05
312,19718,2.1990632846471987e+17,,
313,19781,,13307420.0,3.9004997233860195e-05
313,19781,2.1971987534446592e+17,,
314,19844,,13323352.0,3.254417242715135e-05
314,19844,2.2168413568761856e+17,,
315,19907,,13324303.0,3.489170558168553e-05
315,19907,2.2560415233867776e+17,,
316,19970,,13609650.0,4.023923975182697e-05
316,19970,2.2498334058584474e+17,,
317,20033,,13519978.0,3.769865361391567e-05
317,20033,2.266986989842596e+17,,
318,20096,,13566300.0,4.7631998313590884e-05
318,20096,2.279478644524974e+17,,
319,20159,,13428324.0,3.9859587559476495e-05
319,20159,2.287952786798674e+17,,
320,20222,,13546778.0,3.923685653717257e-05
320,20222,2.2988764348206285e+17,,
321,20285,,13531186.0,4.3642838136292994e-05
321,20285,2.31847282440405e+17,,
322,20348,,13969656.0,3.079940870520659e-05
322,20348,2.32657725589291e+17,,
323,20411,,13541332.0,4.196389272692613e-05
323,20411,2.3511808901487e+17,,
324,20474,,13790003.0,4.106068445253186e-05
324,20474,2.3418637316941414e+17,,
325,20537,,13804285.0,3.315258436487056e-05
325,20537,2.359806387069911e+17,,
326,20600,,13775178.0,4.1650040657259524e-05
326,20600,2.3581117647736013e+17,,
327,20663,,13750248.0,4.08082632930018e-05
327,20663,2.373490324673659e+17,,
328,20726,,13936602.0,3.4994809539057314e-05
328,20726,2.377384657420288e+17,,
329,20789,,13872836.0,3.895076588378288e-05
329,20789,2.407253921580974e+17,,
330,20852,,13767227.0,3.4685337595874444e-05
330,20852,2.399794765978665e+17,,
331,20915,,13828328.0,3.824060331680812e-05
331,20915,2.4152563046468813e+17,,
332,20978,,13868315.0,3.063947951886803e-05
332,20978,2.4198804382364467e+17,,
333,21041,,14039432.0,3.735376230906695e-05
333,21041,2.42916065997226e+17,,
334,21104,,13887781.0,2.981808574986644e-05
334,21104,2.429667294314496e+17,,
335,21167,,13907931.0,4.019721382064745e-05
335,21167,2.4379988436739686e+17,,
336,21230,,14121574.0,3.646184268291108e-05
336,21230,2.4543521893515264e+17,,
337,21293,,14193405.0,3.65416199201718e-05
337,21293,2.474651579181957e+17,,
338,21356,,14040003.0,3.568704778444953e-05
338,21356,2.4784680871211827e+17,,
339,21419,,14227337.0,4.258329136064276e-05
339,21419,2.482077749435433e+17,,
340,21482,,14172508.0,2.986960498674307e-05
340,21482,2.50109483382997e+17,,
341,21545,,14218241.0,3.89147644455079e-05
341,21545,2.5184167805321216e+17,,
342,21608,,14272507.0,3.703597030835226e-05
342,21608,2.49962801659904e+17,,
343,21671,,14233308.0,5.60548942303285e-05
343,21671,2.5032211862388736e+17,,
344,21734,,14136759.0,3.61132733814884e-05
344,21734,2.523975155407913e+17,,
345,21797,,14261501.0,3.424817987252027e-05
345,21797,2.531831509585756e+17,,
346,21860,,14360829.0,4.351067400421016e-05
346,21860,2.555646244248617e+17,,
347,21923,,14414570.0,3.945430216845125e-05
347,21923,2.5445568104890368e+17,,
348,21986,,14401937.0,4.693285882240161e-05
348,21986,2.5473779168077414e+17,,
